student_id,name,age,city,marks,education
1,Amit,20,Delhi,78,Graduate
2,Riya,21,Mumbai,85,Graduate
3,Rahul,19,Jaipur,67,Intermediate
4,Neha,22,Delhi,,Graduate
5,Arjun,20,,74,Intermediate
6,Pooja,21,Pune,88,Graduate
7,Karan,,Mumbai,69,High
8,Anjali,23,Delhi,91,Graduate
9,Rohit,20,Jaipur,,Intermediate
9,Rohit,20,Jaipur,,Intermediate
10,Sneha,22,Pune,76,Graduate
11,Vikas,21,,82,Graduate
12,Meena,19,Mumbai,64,Intermediate
13,Sachin,20,Delhi,73,Intermediate
14,Kavita,22,Jaipur,89,Graduate
15,Deepak,,Pune,71,High
16,Sunita,21,Delhi,,Graduate
17,Manoj,23,Mumbai,77,Graduate
18,Rekha,20,,83,Intermediate
19,Ankit,22,Jaipur,68,Graduate
20,Divya,21,Pune,90,Graduate
21,Ajay,19,Delhi,72,Intermediate
22,Seema,,Mumbai,80,High
23,Rakesh,20,Jaipur,,Intermediate
23,Rakesh,20,Jaipur,,Intermediate
24,Payal,21,Pune,86,Graduate
25,Nitin,22,,75,Graduate
21,Ajay,19,Delhi,72,Intermediate
